__time,/model_pose/header/stamp,/model_pose/x/effort,/model_pose/x/position,/model_pose/x/velocity,/model_pose/y/effort,/model_pose/y/position,/model_pose/y/velocity,/model_pose/z/effort,/model_pose/z/position,/model_pose/z/velocity,/psm_joint_telemetry/header/stamp,/psm_joint_telemetry/insertion/effort,/psm_joint_telemetry/insertion/position,/psm_joint_telemetry/insertion/velocity,/psm_joint_telemetry/pitch/effort,/psm_joint_telemetry/pitch/position,/psm_joint_telemetry/pitch/velocity,/psm_joint_telemetry/roll/effort,/psm_joint_telemetry/roll/position,/psm_joint_telemetry/roll/velocity,/psm_joint_telemetry/servo1/effort,/psm_joint_telemetry/servo1/position,/psm_joint_telemetry/servo1/velocity,/psm_joint_telemetry/servo2/effort,/psm_joint_telemetry/servo2/position,/psm_joint_telemetry/servo2/velocity,/psm_joint_telemetry/servo3/effort,/psm_joint_telemetry/servo3/position,/psm_joint_telemetry/servo3/velocity,/psm_joint_telemetry/servo4/effort,/psm_joint_telemetry/servo4/position,/psm_joint_telemetry/servo4/velocity
1751971114.924795,,,,,,,,,,,327.279000000,88.379608154,0.000000000,100.000000000,1.690998197,-29.891996384,-150.000000000,7.270014286,-3.422999382,-100.000000000,60.194099426,0.000000000,0.000000000,166.621139526,0.000000000,0.000000000,106.603103638,0.000000000,0.000000000,135.488067627,0.000000000,0.000000000
1751971114.924956,1751971114.924892902,0.000000000,-0.009112099,0.000000000,0.000000000,-0.042726334,0.000000000,0.000000000,0.076826986,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971114.926949,1751971114.926894188,0.000000000,-0.009112099,0.000000000,0.000000000,-0.042726334,0.000000000,0.000000000,0.076826986,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971114.927741,,,,,,,,,,,327.282000000,88.379608154,0.000000000,100.000000000,1.690998197,-29.891996384,-150.000000000,7.270014286,-3.422999382,-100.000000000,60.181427002,0.000000000,0.000000000,166.629394531,0.000000000,0.000000000,106.604354858,0.000000000,0.000000000,135.501617432,0.000000000,0.000000000
1751971114.928952,1751971114.928892374,0.000000000,-0.009112099,0.000000000,0.000000000,-0.042726334,0.000000000,0.000000000,0.076826986,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971114.930595,,,,,,,,,,,327.285000000,88.379608154,0.000000000,100.000000000,1.690998197,-29.891996384,-150.000000000,7.270014286,-3.422999382,-100.000000000,60.174392700,0.000000000,0.000000000,166.622161865,0.000000000,0.000000000,106.639205933,0.000000000,0.000000000,135.506134033,0.000000000,0.000000000
1751971114.930977,1751971114.930898666,0.000000000,-0.009112099,0.000000000,0.000000000,-0.042726334,0.000000000,0.000000000,0.076826986,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971114.932989,1751971114.932897091,0.000000000,-0.009191246,0.000000000,0.000000000,-0.042716434,0.000000000,0.000000000,0.076845579,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971114.933467,,,,,,,,,,,327.288000000,88.379608154,0.000000000,100.000000000,1.690998197,-29.891996384,-150.000000000,7.270014286,-3.422999382,-100.000000000,60.189544678,0.000000000,0.000000000,166.619476318,0.000000000,0.000000000,106.628952026,0.000000000,0.000000000,135.514801025,0.000000000,0.000000000
1751971114.934965,1751971114.934897423,0.000000000,-0.009191246,0.000000000,0.000000000,-0.042716434,0.000000000,0.000000000,0.076845579,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971114.936346,,,,,,,,,,,327.291000000,88.379608154,0.000000000,100.000000000,1.690998197,-29.891996384,-150.000000000,7.270014286,-3.422999382,-100.000000000,60.202945709,0.000000000,0.000000000,166.609985352,0.000000000,0.000000000,106.619018555,0.000000000,0.000000000,135.493591309,0.000000000,0.000000000
1751971114.936969,1751971114.936901808,0.000000000,-0.009191246,0.000000000,0.000000000,-0.042716434,0.000000000,0.000000000,0.076845579,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971114.938982,1751971114.938912630,0.000000000,-0.009191246,0.000000000,0.000000000,-0.042716434,0.000000000,0.000000000,0.076845579,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971114.939169,,,,,,,,,,,327.294000000,88.379608154,0.000000000,100.000000000,1.690998197,-29.891996384,-150.000000000,7.270014286,-3.422999382,-100.000000000,60.196628571,0.000000000,0.000000000,166.622497559,0.000000000,0.000000000,106.618347168,0.000000000,0.000000000,135.463699341,0.000000000,0.000000000
1751971114.940949,1751971114.940893412,0.000000000,-0.009191246,0.000000000,0.000000000,-0.042716434,0.000000000,0.000000000,0.076845579,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971114.942048,,,,,,,,,,,327.297000000,88.379608154,0.000000000,100.000000000,1.690998197,-29.891996384,-150.000000000,7.270014286,-3.422999382,-100.000000000,60.188480377,0.000000000,0.000000000,166.631149292,0.000000000,0.000000000,106.624038696,0.000000000,0.000000000,135.448028564,0.000000000,0.000000000
1751971114.942965,1751971114.942896605,0.000000000,-0.009191246,0.000000000,0.000000000,-0.042716434,0.000000000,0.000000000,0.076845579,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971114.944892,,,,,,,,,,,327.300000000,88.379608154,0.000000000,100.000000000,1.690998197,-29.891996384,-150.000000000,7.270014286,-3.422999382,-100.000000000,60.178203583,0.000000000,0.000000000,166.636108398,0.000000000,0.000000000,106.630249023,0.000000000,0.000000000,135.474121094,0.000000000,0.000000000
1751971114.944979,1751971114.944914579,0.000000000,-0.009216969,0.000000000,0.000000000,-0.042704956,0.000000000,0.000000000,0.076836366,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971114.946954,1751971114.946892738,0.000000000,-0.009216969,0.000000000,0.000000000,-0.042704956,0.000000000,0.000000000,0.076836366,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971114.947879,,,,,,,,,,,327.302000000,88.388305664,0.000000000,100.000000000,1.710069418,-29.891996384,-150.000000000,7.266227245,-3.422999382,-100.000000000,60.184017181,0.000000000,0.000000000,166.627105713,0.000000000,0.000000000,106.638748169,0.000000000,0.000000000,135.486297607,0.000000000,0.000000000
1751971114.948988,1751971114.948922396,0.000000000,-0.009216969,0.000000000,0.000000000,-0.042704956,0.000000000,0.000000000,0.076836366,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971114.950639,,,,,,,,,,,327.305000000,88.388305664,0.000000000,100.000000000,1.710069418,-29.891996384,-150.000000000,7.266227245,-3.422999382,-100.000000000,60.155845642,0.000000000,0.000000000,166.643218994,0.000000000,0.000000000,106.643554688,0.000000000,0.000000000,135.453521729,0.000000000,0.000000000
1751971114.951015,1751971114.950943708,0.000000000,-0.009216969,0.000000000,0.000000000,-0.042704956,0.000000000,0.000000000,0.076836366,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971114.952978,1751971114.952909946,0.000000000,-0.009216969,0.000000000,0.000000000,-0.042704956,0.000000000,0.000000000,0.076836366,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971114.953575,,,,,,,,,,,327.308000000,88.388305664,0.000000000,100.000000000,1.710069418,-29.891996384,-150.000000000,7.266227245,-3.422999382,-100.000000000,60.136093140,0.000000000,0.000000000,166.660568237,0.000000000,0.000000000,106.644981384,0.000000000,0.000000000,135.489913940,0.000000000,0.000000000
1751971114.954969,1751971114.954884768,0.000000000,-0.009266497,0.000000000,0.000000000,-0.042698754,0.000000000,0.000000000,0.076840308,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971114.956275,,,,,,,,,,,327.311000000,88.388305664,0.000000000,100.000000000,1.710069418,-29.891996384,-150.000000000,7.266227245,-3.422999382,-100.000000000,60.147468567,0.000000000,0.000000000,166.684234619,0.000000000,0.000000000,106.609451294,0.000000000,0.000000000,135.407867432,0.000000000,0.000000000
1751971114.956987,1751971114.956915617,0.000000000,-0.009266497,0.000000000,0.000000000,-0.042698754,0.000000000,0.000000000,0.076840308,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971114.958998,1751971114.958917379,0.000000000,-0.009266497,0.000000000,0.000000000,-0.042698754,0.000000000,0.000000000,0.076840308,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971114.959120,,,,,,,,,,,327.314000000,88.388305664,0.000000000,100.000000000,1.710069418,-29.891996384,-150.000000000,7.266227245,-3.422999382,-100.000000000,60.161911011,0.000000000,0.000000000,166.674102783,0.000000000,0.000000000,106.600799561,0.000000000,0.000000000,135.386535645,0.000000000,0.000000000
1751971114.960991,1751971114.960900307,0.000000000,-0.009266497,0.000000000,0.000000000,-0.042698754,0.000000000,0.000000000,0.076840308,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971114.962034,,,,,,,,,,,327.317000000,88.393913269,0.000000000,100.000000000,1.719083548,-29.891996384,-150.000000000,7.265031815,-3.422999382,-100.000000000,60.186878204,0.000000000,0.000000000,166.639099121,0.000000000,0.000000000,106.601776123,0.000000000,0.000000000,135.334533691,0.000000000,0.000000000
1751971114.962990,1751971114.962917328,0.000000000,-0.009266497,0.000000000,0.000000000,-0.042698754,0.000000000,0.000000000,0.076840308,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971114.964898,,,,,,,,,,,327.319000000,88.393913269,0.000000000,100.000000000,1.719083548,-29.891996384,-150.000000000,7.265031815,-3.422999382,-100.000000000,60.182056427,0.000000000,0.000000000,166.648406982,0.000000000,0.000000000,106.602561951,0.000000000,0.000000000,135.342895508,0.000000000,0.000000000
1751971114.964974,1751971114.964915037,0.000000000,-0.009266497,0.000000000,0.000000000,-0.042698754,0.000000000,0.000000000,0.076840308,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971114.966949,1751971114.966892958,0.000000000,-0.009291192,0.000000000,0.000000000,-0.042681803,0.000000000,0.000000000,0.076832909,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971114.967887,,,,,,,,,,,327.322000000,88.393913269,0.000000000,100.000000000,1.719083548,-29.891996384,-150.000000000,7.265031815,-3.422999382,-100.000000000,60.196910858,0.000000000,0.000000000,166.630294800,0.000000000,0.000000000,106.618537903,0.000000000,0.000000000,135.468750000,0.000000000,0.000000000
1751971114.968951,1751971114.968896866,0.000000000,-0.009291192,0.000000000,0.000000000,-0.042681803,0.000000000,0.000000000,0.076832909,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971114.970765,,,,,,,,,,,327.325000000,88.393913269,0.000000000,100.000000000,1.719083548,-29.891996384,-150.000000000,7.265031815,-3.422999382,-100.000000000,60.209022522,0.000000000,0.000000000,166.610229492,0.000000000,0.000000000,106.622207642,0.000000000,0.000000000,135.552368164,0.000000000,0.000000000
1751971114.970958,1751971114.970898628,0.000000000,-0.009291192,0.000000000,0.000000000,-0.042681803,0.000000000,0.000000000,0.076832909,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971114.972950,1751971114.972895145,0.000000000,-0.009291192,0.000000000,0.000000000,-0.042681803,0.000000000,0.000000000,0.076832909,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971114.973508,,,,,,,,,,,327.328000000,88.393913269,0.000000000,100.000000000,1.719083548,-29.891996384,-150.000000000,7.265031815,-3.422999382,-100.000000000,60.196697235,0.000000000,0.000000000,166.617309570,0.000000000,0.000000000,106.628601074,0.000000000,0.000000000,135.516586304,0.000000000,0.000000000
1751971114.974960,1751971114.974899292,0.000000000,-0.009291192,0.000000000,0.000000000,-0.042681803,0.000000000,0.000000000,0.076832909,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971114.976337,,,,,,,,,,,327.331000000,88.393913269,0.000000000,100.000000000,1.719083548,-29.891996384,-150.000000000,7.265031815,-3.422999382,-100.000000000,60.217605591,0.000000000,0.000000000,166.597412109,0.000000000,0.000000000,106.630775452,0.000000000,0.000000000,135.508987427,0.000000000,0.000000000
1751971114.976968,1751971114.976899147,0.000000000,-0.009291192,0.000000000,0.000000000,-0.042681803,0.000000000,0.000000000,0.076832909,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971114.979002,1751971114.978922606,0.000000000,-0.009325660,0.000000000,0.000000000,-0.042672353,0.000000000,0.000000000,0.076845541,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971114.979231,,,,,,,,,,,327.334000000,88.393913269,0.000000000,100.000000000,1.719083548,-29.891996384,-150.000000000,7.265031815,-3.422999382,-100.000000000,60.219627380,0.000000000,0.000000000,166.590545654,0.000000000,0.000000000,106.636306763,0.000000000,0.000000000,135.477539063,0.000000000,0.000000000
1751971114.980928,1751971114.980863333,0.000000000,-0.009325660,0.000000000,0.000000000,-0.042672353,0.000000000,0.000000000,0.076845541,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971114.982053,,,,,,,,,,,327.337000000,88.391937256,0.000000000,100.000000000,1.729836464,-29.891996384,-150.000000000,7.260857105,-3.422999382,-100.000000000,60.216617584,0.000000000,0.000000000,166.590515137,0.000000000,0.000000000,106.643829346,0.000000000,0.000000000,135.540252686,0.000000000,0.000000000
1751971114.982962,1751971114.982892513,0.000000000,-0.009325660,0.000000000,0.000000000,-0.042672353,0.000000000,0.000000000,0.076845541,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971114.984865,,,,,,,,,,,327.339000000,88.391937256,0.000000000,100.000000000,1.729836464,-29.891996384,-150.000000000,7.260857105,-3.422999382,-100.000000000,60.208492279,0.000000000,0.000000000,166.603424072,0.000000000,0.000000000,106.645614624,0.000000000,0.000000000,135.556579590,0.000000000,0.000000000
1751971114.984957,1751971114.984892607,0.000000000,-0.009325660,0.000000000,0.000000000,-0.042672353,0.000000000,0.000000000,0.076845541,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971114.986966,1751971114.986891031,0.000000000,-0.009325660,0.000000000,0.000000000,-0.042672353,0.000000000,0.000000000,0.076845541,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971114.987695,,,,,,,,,,,327.342000000,88.391937256,0.000000000,100.000000000,1.729836464,-29.891996384,-150.000000000,7.260857105,-3.422999382,-100.000000000,60.196662903,0.000000000,0.000000000,166.608428955,0.000000000,0.000000000,106.630081177,0.000000000,0.000000000,135.581237793,0.000000000,0.000000000
1751971114.988968,1751971114.988894463,0.000000000,-0.009325660,0.000000000,0.000000000,-0.042672353,0.000000000,0.000000000,0.076845541,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971114.990555,,,,,,,,,,,327.345000000,88.391937256,0.000000000,100.000000000,1.729836464,-29.891996384,-150.000000000,7.260857105,-3.422999382,-100.000000000,60.201244354,0.000000000,0.000000000,166.623016357,0.000000000,0.000000000,106.611824036,0.000000000,0.000000000,135.462936401,0.000000000,0.000000000
1751971114.991039,1751971114.990950584,0.000000000,-0.009307896,0.000000000,0.000000000,-0.042685079,0.000000000,0.000000000,0.076857544,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971114.992986,1751971114.992900133,0.000000000,-0.009307896,0.000000000,0.000000000,-0.042685079,0.000000000,0.000000000,0.076857544,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971114.993470,,,,,,,,,,,327.348000000,88.391937256,0.000000000,100.000000000,1.729836464,-29.891996384,-150.000000000,7.260857105,-3.422999382,-100.000000000,60.202873230,0.000000000,0.000000000,166.616592407,0.000000000,0.000000000,106.615646362,0.000000000,0.000000000,135.390213013,0.000000000,0.000000000
1751971114.994987,1751971114.994909048,0.000000000,-0.009307896,0.000000000,0.000000000,-0.042685079,0.000000000,0.000000000,0.076857544,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971114.996361,,,,,,,,,,,327.351000000,88.391937256,0.000000000,100.000000000,1.729836464,-29.891996384,-150.000000000,7.260857105,-3.422999382,-100.000000000,60.203807831,0.000000000,0.000000000,166.597473145,0.000000000,0.000000000,106.624435425,0.000000000,0.000000000,135.453521729,0.000000000,0.000000000
1751971114.996964,1751971114.996898413,0.000000000,-0.009307896,0.000000000,0.000000000,-0.042685079,0.000000000,0.000000000,0.076857544,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971114.998995,1751971114.998920918,0.000000000,-0.009307896,0.000000000,0.000000000,-0.042685079,0.000000000,0.000000000,0.076857544,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971114.999206,,,,,,,,,,,327.354000000,88.391937256,0.000000000,100.000000000,1.729836464,-29.891996384,-150.000000000,7.260857105,-3.422999382,-100.000000000,60.207210541,0.000000000,0.000000000,166.590606689,0.000000000,0.000000000,106.630599976,0.000000000,0.000000000,135.479064941,0.000000000,0.000000000
1751971115.000948,1751971115.000894547,0.000000000,-0.009352814,0.000000000,0.000000000,-0.042655181,0.000000000,0.000000000,0.076863190,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971115.001958,,,,,,,,,,,327.357000000,88.391937256,0.000000000,100.000000000,1.729836464,-29.891996384,-150.000000000,7.260857105,-3.422999382,-100.000000000,60.198314667,0.000000000,0.000000000,166.581298828,0.000000000,0.000000000,106.652290344,0.000000000,0.000000000,135.495056152,0.000000000,0.000000000
1751971115.003000,1751971115.002929688,0.000000000,-0.009352814,0.000000000,0.000000000,-0.042655181,0.000000000,0.000000000,0.076863190,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971115.004804,,,,,,,,,,,327.359000000,88.391937256,0.000000000,100.000000000,1.729836464,-29.891996384,-150.000000000,7.260857105,-3.422999382,-100.000000000,60.206501007,0.000000000,0.000000000,166.589202881,0.000000000,0.000000000,106.640861511,0.000000000,0.000000000,135.455291748,0.000000000,0.000000000
1751971115.004948,1751971115.004894018,0.000000000,-0.009352814,0.000000000,0.000000000,-0.042655181,0.000000000,0.000000000,0.076863190,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971115.006948,1751971115.006890535,0.000000000,-0.009352814,0.000000000,0.000000000,-0.042655181,0.000000000,0.000000000,0.076863190,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971115.007661,,,,,,,,,,,327.362000000,88.401863098,0.000000000,100.000000000,1.734429836,-29.891996384,-150.000000000,7.257014275,-3.422999382,-100.000000000,60.176036835,0.000000000,0.000000000,166.609649658,0.000000000,0.000000000,106.633750916,0.000000000,0.000000000,135.444793701,0.000000000,0.000000000
1751971115.008991,1751971115.008894920,0.000000000,-0.009352814,0.000000000,0.000000000,-0.042655181,0.000000000,0.000000000,0.076863190,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971115.010381,,,,,,,,,,,327.365000000,88.401863098,0.000000000,100.000000000,1.734429836,-29.891996384,-150.000000000,7.257014275,-3.422999382,-100.000000000,60.151542664,0.000000000,0.000000000,166.628967285,0.000000000,0.000000000,106.632667542,0.000000000,0.000000000,135.516372681,0.000000000,0.000000000
1751971115.010975,1751971115.010891914,0.000000000,-0.009352814,0.000000000,0.000000000,-0.042655181,0.000000000,0.000000000,0.076863190,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971115.012990,1751971115.012910604,0.000000000,-0.009401444,0.000000000,0.000000000,-0.042647984,0.000000000,0.000000000,0.076868318,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971115.013360,,,,,,,,,,,327.368000000,88.401863098,0.000000000,100.000000000,1.734429836,-29.891996384,-150.000000000,7.257014275,-3.422999382,-100.000000000,60.189548492,0.000000000,0.000000000,166.602828979,0.000000000,0.000000000,106.624252319,0.000000000,0.000000000,135.536285400,0.000000000,0.000000000
1751971115.014971,1751971115.014900446,0.000000000,-0.009401444,0.000000000,0.000000000,-0.042647984,0.000000000,0.000000000,0.076868318,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971115.016172,,,,,,,,,,,327.371000000,88.408012390,0.000000000,100.000000000,1.743244290,-29.891996384,-150.000000000,7.255583763,-3.422999382,-100.000000000,60.182113647,0.000000000,0.000000000,166.633270264,0.000000000,0.000000000,106.621063232,0.000000000,0.000000000,135.514434814,0.000000000,0.000000000
1751971115.016917,1751971115.016855955,0.000000000,-0.009401444,0.000000000,0.000000000,-0.042647984,0.000000000,0.000000000,0.076868318,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971115.018912,,,,,,,,,,,327.374000000,88.408012390,0.000000000,100.000000000,1.743244290,-29.891996384,-150.000000000,7.255583763,-3.422999382,-100.000000000,60.187675476,0.000000000,0.000000000,166.622817993,0.000000000,0.000000000,106.627571106,0.000000000,0.000000000,135.482452393,0.000000000,0.000000000
1751971115.018967,1751971115.018900871,0.000000000,-0.009401444,0.000000000,0.000000000,-0.042647984,0.000000000,0.000000000,0.076868318,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971115.020943,1751971115.020892382,0.000000000,-0.009401444,0.000000000,0.000000000,-0.042647984,0.000000000,0.000000000,0.076868318,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971115.021818,,,,,,,,,,,327.376000000,88.408012390,0.000000000,100.000000000,1.743244290,-29.891996384,-150.000000000,7.255583763,-3.422999382,-100.000000000,60.198192596,0.000000000,0.000000000,166.618911743,0.000000000,0.000000000,106.630828857,0.000000000,0.000000000,135.492401123,0.000000000,0.000000000
1751971115.022942,1751971115.022892475,0.000000000,-0.009362288,0.000000000,0.000000000,-0.042670826,0.000000000,0.000000000,0.076852755,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971115.024636,,,,,,,,,,,327.379000000,88.401344299,0.000000000,100.000000000,1.736402988,-29.891996384,-150.000000000,7.260068893,-3.422999382,-100.000000000,60.168937683,0.000000000,0.000000000,166.642379761,0.000000000,0.000000000,106.632553101,0.000000000,0.000000000,135.492843628,0.000000000,0.000000000
1751971115.024950,1751971115.024898052,0.000000000,-0.009362288,0.000000000,0.000000000,-0.042670826,0.000000000,0.000000000,0.076852755,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971115.026968,1751971115.026911259,0.000000000,-0.009362288,0.000000000,0.000000000,-0.042670826,0.000000000,0.000000000,0.076852755,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971115.027455,,,,,,,,,,,327.382000000,88.401344299,0.000000000,100.000000000,1.736402988,-29.891996384,-150.000000000,7.260068893,-3.422999382,-100.000000000,60.160614014,0.000000000,0.000000000,166.646240234,0.000000000,0.000000000,106.637908936,0.000000000,0.000000000,135.463027954,0.000000000,0.000000000
1751971115.028967,1751971115.028892279,0.000000000,-0.009362288,0.000000000,0.000000000,-0.042670826,0.000000000,0.000000000,0.076852755,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971115.030255,,,,,,,,,,,327.385000000,88.401344299,0.000000000,100.000000000,1.736402988,-29.891996384,-150.000000000,7.260068893,-3.422999382,-100.000000000,60.176811218,0.000000000,0.000000000,166.665527344,0.000000000,0.000000000,106.619270325,0.000000000,0.000000000,135.384094238,0.000000000,0.000000000
1751971115.030955,1751971115.030899286,0.000000000,-0.009362288,0.000000000,0.000000000,-0.042670826,0.000000000,0.000000000,0.076852755,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971115.032974,1751971115.032901764,0.000000000,-0.009394261,0.000000000,0.000000000,-0.042658206,0.000000000,0.000000000,0.076840103,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971115.033102,,,,,,,,,,,327.388000000,88.401344299,0.000000000,100.000000000,1.736402988,-29.891996384,-150.000000000,7.260068893,-3.422999382,-100.000000000,60.202106476,0.000000000,0.000000000,166.637237549,0.000000000,0.000000000,106.625434875,0.000000000,0.000000000,135.374420166,0.000000000,0.000000000
1751971115.034969,1751971115.034900188,0.000000000,-0.009394261,0.000000000,0.000000000,-0.042658206,0.000000000,0.000000000,0.076840103,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971115.035897,,,,,,,,,,,327.391000000,88.401344299,0.000000000,100.000000000,1.736402988,-29.891996384,-150.000000000,7.260068893,-3.422999382,-100.000000000,60.203289032,0.000000000,0.000000000,166.611022949,0.000000000,0.000000000,106.632568359,0.000000000,0.000000000,135.443145752,0.000000000,0.000000000
1751971115.036979,1751971115.036910057,0.000000000,-0.009394261,0.000000000,0.000000000,-0.042658206,0.000000000,0.000000000,0.076840103,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971115.038764,,,,,,,,,,,327.393000000,88.401344299,0.000000000,100.000000000,1.736402988,-29.891996384,-150.000000000,7.260068893,-3.422999382,-100.000000000,60.212162018,0.000000000,0.000000000,166.608215332,0.000000000,0.000000000,106.630531311,0.000000000,0.000000000,135.469711304,0.000000000,0.000000000
1751971115.038973,1751971115.038913965,0.000000000,-0.009394261,0.000000000,0.000000000,-0.042658206,0.000000000,0.000000000,0.076840103,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971115.040957,1751971115.040893078,0.000000000,-0.009394261,0.000000000,0.000000000,-0.042658206,0.000000000,0.000000000,0.076840103,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971115.041651,,,,,,,,,,,327.396000000,88.387649536,0.000000000,100.000000000,1.742558718,-29.891996384,-150.000000000,7.259271622,-3.422999382,-100.000000000,60.233787537,0.000000000,0.000000000,166.601348877,0.000000000,0.000000000,106.619247437,0.000000000,0.000000000,135.534515381,0.000000000,0.000000000
1751971115.042958,1751971115.042895317,0.000000000,-0.009394261,0.000000000,0.000000000,-0.042658206,0.000000000,0.000000000,0.076840103,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971115.044421,,,,,,,,,,,327.399000000,88.387649536,0.000000000,100.000000000,1.742558718,-29.891996384,-150.000000000,7.259271622,-3.422999382,-100.000000000,60.234878540,0.000000000,0.000000000,166.581695557,0.000000000,0.000000000,106.628440857,0.000000000,0.000000000,135.530349731,0.000000000,0.000000000
1751971115.044957,1751971115.044895887,0.000000000,-0.009493855,0.000000000,0.000000000,-0.042639626,0.000000000,0.000000000,0.076843141,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971115.046990,1751971115.046916723,0.000000000,-0.009493855,0.000000000,0.000000000,-0.042639626,0.000000000,0.000000000,0.076843141,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971115.047377,,,,,,,,,,,327.402000000,88.387649536,0.000000000,100.000000000,1.742558718,-29.891996384,-150.000000000,7.259271622,-3.422999382,-100.000000000,60.214740753,0.000000000,0.000000000,166.594390869,0.000000000,0.000000000,106.633598328,0.000000000,0.000000000,135.452392578,0.000000000,0.000000000
1751971115.048971,1751971115.048901558,0.000000000,-0.009493855,0.000000000,0.000000000,-0.042639626,0.000000000,0.000000000,0.076843141,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971115.050210,,,,,,,,,,,327.405000000,88.387649536,0.000000000,100.000000000,1.742558718,-29.891996384,-150.000000000,7.259271622,-3.422999382,-100.000000000,60.195621490,0.000000000,0.000000000,166.607742310,0.000000000,0.000000000,106.640869141,0.000000000,0.000000000,135.427032471,0.000000000,0.000000000
1751971115.050952,1751971115.050889730,0.000000000,-0.009493855,0.000000000,0.000000000,-0.042639626,0.000000000,0.000000000,0.076843141,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971115.052966,1751971115.052896261,0.000000000,-0.009493855,0.000000000,0.000000000,-0.042639626,0.000000000,0.000000000,0.076843141,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971115.053012,,,,,,,,,,,327.408000000,88.387649536,0.000000000,100.000000000,1.742558718,-29.891996384,-150.000000000,7.259271622,-3.422999382,-100.000000000,60.184627533,0.000000000,0.000000000,166.615051270,0.000000000,0.000000000,106.636459351,0.000000000,0.000000000,135.403778076,0.000000000,0.000000000
1751971115.054971,1751971115.054896116,0.000000000,-0.009469194,0.000000000,0.000000000,-0.042649112,0.000000000,0.000000000,0.076833893,0.000000000,,,,,,,,,,,,,,,,,,,,,,
